datetime,ac_num,forecast_requests
2025-03-16 03:00:00,150,151
2025-03-16 04:00:00,150,172
2025-03-16 05:00:00,150,176
2025-03-16 06:00:00,150,161
2025-03-16 07:00:00,150,193
2025-03-16 08:00:00,150,192
2025-03-16 09:00:00,150,179
2025-03-16 10:00:00,150,194
2025-03-16 11:00:00,150,190
2025-03-16 12:00:00,150,180
2025-03-16 13:00:00,150,199
2025-03-16 14:00:00,150,191
2025-03-16 15:00:00,150,177
2025-03-16 16:00:00,150,196
2025-03-16 17:00:00,150,190
2025-03-16 18:00:00,150,178
2025-03-16 19:00:00,150,200
2025-03-16 20:00:00,150,183
2025-03-16 21:00:00,150,167
2025-03-16 22:00:00,150,167
2025-03-16 23:00:00,150,151
2025-03-17 00:00:00,150,152
2025-03-17 01:00:00,150,165
2025-03-17 02:00:00,150,167
2025-03-16 03:00:00,151,148
2025-03-16 04:00:00,151,151
2025-03-16 05:00:00,151,168
2025-03-16 06:00:00,151,174
2025-03-16 07:00:00,151,168
2025-03-16 08:00:00,151,192
2025-03-16 09:00:00,151,186
2025-03-16 10:00:00,151,179
2025-03-16 11:00:00,151,199
2025-03-16 12:00:00,151,189
2025-03-16 13:00:00,151,178
2025-03-16 14:00:00,151,201
2025-03-16 15:00:00,151,188
2025-03-16 16:00:00,151,176
2025-03-16 17:00:00,151,201
2025-03-16 18:00:00,151,188
2025-03-16 19:00:00,151,176
2025-03-16 20:00:00,151,189
2025-03-16 21:00:00,151,173
2025-03-16 22:00:00,151,154
2025-03-16 23:00:00,151,152
2025-03-17 00:00:00,151,164
2025-03-17 01:00:00,151,164
2025-03-17 02:00:00,151,162
2025-03-16 03:00:00,152,109
2025-03-16 04:00:00,152,117
2025-03-16 05:00:00,152,121
2025-03-16 06:00:00,152,120
2025-03-16 07:00:00,152,138
2025-03-16 08:00:00,152,148
2025-03-16 09:00:00,152,138
2025-03-16 10:00:00,152,143
2025-03-16 11:00:00,152,145
2025-03-16 12:00:00,152,140
2025-03-16 13:00:00,152,143
2025-03-16 14:00:00,152,145
2025-03-16 15:00:00,152,143
2025-03-16 16:00:00,152,144
2025-03-16 17:00:00,152,144
2025-03-16 18:00:00,152,143
2025-03-16 19:00:00,152,144
2025-03-16 20:00:00,152,132
2025-03-16 21:00:00,152,128
2025-03-16 22:00:00,152,128
2025-03-16 23:00:00,152,121
2025-03-17 00:00:00,152,114
2025-03-17 01:00:00,152,116
2025-03-17 02:00:00,152,112
2025-03-16 03:00:00,153,43
2025-03-16 04:00:00,153,46
2025-03-16 05:00:00,153,49
2025-03-16 06:00:00,153,49
2025-03-16 07:00:00,153,53
2025-03-16 08:00:00,153,59
2025-03-16 09:00:00,153,57
2025-03-16 10:00:00,153,61
2025-03-16 11:00:00,153,62
2025-03-16 12:00:00,153,58
2025-03-16 13:00:00,153,60
2025-03-16 14:00:00,153,60
2025-03-16 15:00:00,153,59
2025-03-16 16:00:00,153,59
2025-03-16 17:00:00,153,59
2025-03-16 18:00:00,153,57
2025-03-16 19:00:00,153,58
2025-03-16 20:00:00,153,56
2025-03-16 21:00:00,153,55
2025-03-16 22:00:00,153,57
2025-03-16 23:00:00,153,56
2025-03-17 00:00:00,153,58
2025-03-17 01:00:00,153,58
2025-03-17 02:00:00,153,57
2025-03-16 03:00:00,154,60
2025-03-16 04:00:00,154,62
2025-03-16 05:00:00,154,62
2025-03-16 06:00:00,154,62
2025-03-16 07:00:00,154,67
2025-03-16 08:00:00,154,66
2025-03-16 09:00:00,154,65
2025-03-16 10:00:00,154,66
2025-03-16 11:00:00,154,63
2025-03-16 12:00:00,154,61
2025-03-16 13:00:00,154,59
2025-03-16 14:00:00,154,57
2025-03-16 15:00:00,154,57
2025-03-16 16:00:00,154,58
2025-03-16 17:00:00,154,58
2025-03-16 18:00:00,154,57
2025-03-16 19:00:00,154,58
2025-03-16 20:00:00,154,56
2025-03-16 21:00:00,154,55
2025-03-16 22:00:00,154,56
2025-03-16 23:00:00,154,54
2025-03-17 00:00:00,154,56
2025-03-17 01:00:00,154,56
2025-03-17 02:00:00,154,55
2025-03-16 03:00:00,155,41
2025-03-16 04:00:00,155,43
2025-03-16 05:00:00,155,43
2025-03-16 06:00:00,155,43
2025-03-16 07:00:00,155,47
2025-03-16 08:00:00,155,49
2025-03-16 09:00:00,155,53
2025-03-16 10:00:00,155,56
2025-03-16 11:00:00,155,50
2025-03-16 12:00:00,155,50
2025-03-16 13:00:00,155,50
2025-03-16 14:00:00,155,46
2025-03-16 15:00:00,155,41
2025-03-16 16:00:00,155,48
2025-03-16 17:00:00,155,47
2025-03-16 18:00:00,155,40
2025-03-16 19:00:00,155,47
2025-03-16 20:00:00,155,45
2025-03-16 21:00:00,155,42
2025-03-16 22:00:00,155,46
2025-03-16 23:00:00,155,45
2025-03-17 00:00:00,155,45
2025-03-17 01:00:00,155,47
2025-03-17 02:00:00,155,47
2025-03-16 03:00:00,156,27
2025-03-16 04:00:00,156,24
2025-03-16 05:00:00,156,22
2025-03-16 06:00:00,156,24
2025-03-16 07:00:00,156,28
2025-03-16 08:00:00,156,23
2025-03-16 09:00:00,156,22
2025-03-16 10:00:00,156,25
2025-03-16 11:00:00,156,26
2025-03-16 12:00:00,156,22
2025-03-16 13:00:00,156,21
2025-03-16 14:00:00,156,29
2025-03-16 15:00:00,156,29
2025-03-16 16:00:00,156,21
2025-03-16 17:00:00,156,24
2025-03-16 18:00:00,156,32
2025-03-16 19:00:00,156,23
2025-03-16 20:00:00,156,22
2025-03-16 21:00:00,156,25
2025-03-16 22:00:00,156,25
2025-03-16 23:00:00,156,21
2025-03-17 00:00:00,156,21
2025-03-17 01:00:00,156,28
2025-03-17 02:00:00,156,26
2025-03-16 03:00:00,157,52
2025-03-16 04:00:00,157,51
2025-03-16 05:00:00,157,51
2025-03-16 06:00:00,157,51
2025-03-16 07:00:00,157,59
2025-03-16 08:00:00,157,61
2025-03-16 09:00:00,157,61
2025-03-16 10:00:00,157,61
2025-03-16 11:00:00,157,62
2025-03-16 12:00:00,157,59
2025-03-16 13:00:00,157,59
2025-03-16 14:00:00,157,59
2025-03-16 15:00:00,157,58
2025-03-16 16:00:00,157,59
2025-03-16 17:00:00,157,58
2025-03-16 18:00:00,157,57
2025-03-16 19:00:00,157,58
2025-03-16 20:00:00,157,56
2025-03-16 21:00:00,157,55
2025-03-16 22:00:00,157,57
2025-03-16 23:00:00,157,57
2025-03-17 00:00:00,157,58
2025-03-17 01:00:00,157,58
2025-03-17 02:00:00,157,57
2025-03-16 03:00:00,158,60
2025-03-16 04:00:00,158,62
2025-03-16 05:00:00,158,62
2025-03-16 06:00:00,158,62
2025-03-16 07:00:00,158,67
2025-03-16 08:00:00,158,66
2025-03-16 09:00:00,158,65
2025-03-16 10:00:00,158,66
2025-03-16 11:00:00,158,63
2025-03-16 12:00:00,158,61
2025-03-16 13:00:00,158,59
2025-03-16 14:00:00,158,57
2025-03-16 15:00:00,158,57
2025-03-16 16:00:00,158,58
2025-03-16 17:00:00,158,58
2025-03-16 18:00:00,158,57
2025-03-16 19:00:00,158,58
2025-03-16 20:00:00,158,56
2025-03-16 21:00:00,158,55
2025-03-16 22:00:00,158,56
2025-03-16 23:00:00,158,54
2025-03-17 00:00:00,158,56
2025-03-17 01:00:00,158,56
2025-03-17 02:00:00,158,55
2025-03-16 03:00:00,159,103
2025-03-16 04:00:00,159,108
2025-03-16 05:00:00,159,108
2025-03-16 06:00:00,159,107
2025-03-16 07:00:00,159,123
2025-03-16 08:00:00,159,132
2025-03-16 09:00:00,159,126
2025-03-16 10:00:00,159,138
2025-03-16 11:00:00,159,132
2025-03-16 12:00:00,159,131
2025-03-16 13:00:00,159,136
2025-03-16 14:00:00,159,133
2025-03-16 15:00:00,159,134
2025-03-16 16:00:00,159,137
2025-03-16 17:00:00,159,135
2025-03-16 18:00:00,159,137
2025-03-16 19:00:00,159,139
2025-03-16 20:00:00,159,124
2025-03-16 21:00:00,159,130
2025-03-16 22:00:00,159,130
2025-03-16 23:00:00,159,117
2025-03-17 00:00:00,159,114
2025-03-17 01:00:00,159,115
2025-03-17 02:00:00,159,112
2025-03-16 03:00:00,160,138
2025-03-16 04:00:00,160,140
2025-03-16 05:00:00,160,140
2025-03-16 06:00:00,160,140
2025-03-16 07:00:00,160,150
2025-03-16 08:00:00,160,153
2025-03-16 09:00:00,160,151
2025-03-16 10:00:00,160,172
2025-03-16 11:00:00,160,169
2025-03-16 12:00:00,160,160
2025-03-16 13:00:00,160,172
2025-03-16 14:00:00,160,173
2025-03-16 15:00:00,160,167
2025-03-16 16:00:00,160,192
2025-03-16 17:00:00,160,183
2025-03-16 18:00:00,160,183
2025-03-16 19:00:00,160,200
2025-03-16 20:00:00,160,180
2025-03-16 21:00:00,160,169
2025-03-16 22:00:00,160,169
2025-03-16 23:00:00,160,151
2025-03-17 00:00:00,160,149
2025-03-17 01:00:00,160,165
2025-03-17 02:00:00,160,167
2025-03-16 03:00:00,161,234
2025-03-16 04:00:00,161,236
2025-03-16 05:00:00,161,255
2025-03-16 06:00:00,161,254
2025-03-16 07:00:00,161,252
2025-03-16 08:00:00,161,256
2025-03-16 09:00:00,161,261
2025-03-16 10:00:00,161,261
2025-03-16 11:00:00,161,267
2025-03-16 12:00:00,161,272
2025-03-16 13:00:00,161,289
2025-03-16 14:00:00,161,292
2025-03-16 15:00:00,161,281
2025-03-16 16:00:00,161,293
2025-03-16 17:00:00,161,323
2025-03-16 18:00:00,161,306
2025-03-16 19:00:00,161,302
2025-03-16 20:00:00,161,265
2025-03-16 21:00:00,161,219
2025-03-16 22:00:00,161,203
2025-03-16 23:00:00,161,226
2025-03-17 00:00:00,161,182
2025-03-17 01:00:00,161,171
2025-03-17 02:00:00,161,200
2025-03-16 03:00:00,162,296
2025-03-16 04:00:00,162,287
2025-03-16 05:00:00,162,299
2025-03-16 06:00:00,162,313
2025-03-16 07:00:00,162,317
2025-03-16 08:00:00,162,322
2025-03-16 09:00:00,162,323
2025-03-16 10:00:00,162,318
2025-03-16 11:00:00,162,317
2025-03-16 12:00:00,162,317
2025-03-16 13:00:00,162,316
2025-03-16 14:00:00,162,313
2025-03-16 15:00:00,162,312
2025-03-16 16:00:00,162,315
2025-03-16 17:00:00,162,316
2025-03-16 18:00:00,162,312
2025-03-16 19:00:00,162,312
2025-03-16 20:00:00,162,256
2025-03-16 21:00:00,162,215
2025-03-16 22:00:00,162,203
2025-03-16 23:00:00,162,218
2025-03-17 00:00:00,162,177
2025-03-17 01:00:00,162,176
2025-03-17 02:00:00,162,190
2025-03-16 03:00:00,163,738
2025-03-16 04:00:00,163,701
2025-03-16 05:00:00,163,693
2025-03-16 06:00:00,163,721
2025-03-16 07:00:00,163,712
2025-03-16 08:00:00,163,695
2025-03-16 09:00:00,163,729
2025-03-16 10:00:00,163,728
2025-03-16 11:00:00,163,702
2025-03-16 12:00:00,163,713
2025-03-16 13:00:00,163,740
2025-03-16 14:00:00,163,719
2025-03-16 15:00:00,163,714
2025-03-16 16:00:00,163,716
2025-03-16 17:00:00,163,722
2025-03-16 18:00:00,163,723
2025-03-16 19:00:00,163,712
2025-03-16 20:00:00,163,572
2025-03-16 21:00:00,163,501
2025-03-16 22:00:00,163,483
2025-03-16 23:00:00,163,393
2025-03-17 00:00:00,163,482
2025-03-17 01:00:00,163,507
2025-03-17 02:00:00,163,449
2025-03-16 03:00:00,164,84
2025-03-16 04:00:00,164,85
2025-03-16 05:00:00,164,84
2025-03-16 06:00:00,164,84
2025-03-16 07:00:00,164,91
2025-03-16 08:00:00,164,95
2025-03-16 09:00:00,164,99
2025-03-16 10:00:00,164,99
2025-03-16 11:00:00,164,101
2025-03-16 12:00:00,164,102
2025-03-16 13:00:00,164,102
2025-03-16 14:00:00,164,99
2025-03-16 15:00:00,164,100
2025-03-16 16:00:00,164,102
2025-03-16 17:00:00,164,101
2025-03-16 18:00:00,164,100
2025-03-16 19:00:00,164,101
2025-03-16 20:00:00,164,89
2025-03-16 21:00:00,164,88
2025-03-16 22:00:00,164,89
2025-03-16 23:00:00,164,85
2025-03-17 00:00:00,164,78
2025-03-17 01:00:00,164,73
2025-03-17 02:00:00,164,84
2025-03-16 03:00:00,165,13
2025-03-16 04:00:00,165,14
2025-03-16 05:00:00,165,14
2025-03-16 06:00:00,165,13
2025-03-16 07:00:00,165,14
2025-03-16 08:00:00,165,14
2025-03-16 09:00:00,165,13
2025-03-16 10:00:00,165,13
2025-03-16 11:00:00,165,14
2025-03-16 12:00:00,165,13
2025-03-16 13:00:00,165,13
2025-03-16 14:00:00,165,14
2025-03-16 15:00:00,165,13
2025-03-16 16:00:00,165,13
2025-03-16 17:00:00,165,14
2025-03-16 18:00:00,165,13
2025-03-16 19:00:00,165,13
2025-03-16 20:00:00,165,13
2025-03-16 21:00:00,165,11
2025-03-16 22:00:00,165,9
2025-03-16 23:00:00,165,14
2025-03-17 00:00:00,165,11
2025-03-17 01:00:00,165,8
2025-03-17 02:00:00,165,15
2025-03-16 03:00:00,166,20
2025-03-16 04:00:00,166,23
2025-03-16 05:00:00,166,29
2025-03-16 06:00:00,166,23
2025-03-16 07:00:00,166,22
2025-03-16 08:00:00,166,25
2025-03-16 09:00:00,166,26
2025-03-16 10:00:00,166,22
2025-03-16 11:00:00,166,21
2025-03-16 12:00:00,166,29
2025-03-16 13:00:00,166,29
2025-03-16 14:00:00,166,22
2025-03-16 15:00:00,166,25
2025-03-16 16:00:00,166,28
2025-03-16 17:00:00,166,22
2025-03-16 18:00:00,166,22
2025-03-16 19:00:00,166,30
2025-03-16 20:00:00,166,27
2025-03-16 21:00:00,166,22
2025-03-16 22:00:00,166,23
2025-03-16 23:00:00,166,29
2025-03-17 00:00:00,166,22
2025-03-17 01:00:00,166,20
2025-03-17 02:00:00,166,29
2025-03-16 03:00:00,167,27
2025-03-16 04:00:00,167,24
2025-03-16 05:00:00,167,22
2025-03-16 06:00:00,167,24
2025-03-16 07:00:00,167,28
2025-03-16 08:00:00,167,23
2025-03-16 09:00:00,167,22
2025-03-16 10:00:00,167,25
2025-03-16 11:00:00,167,26
2025-03-16 12:00:00,167,22
2025-03-16 13:00:00,167,21
2025-03-16 14:00:00,167,29
2025-03-16 15:00:00,167,29
2025-03-16 16:00:00,167,21
2025-03-16 17:00:00,167,24
2025-03-16 18:00:00,167,32
2025-03-16 19:00:00,167,23
2025-03-16 20:00:00,167,22
2025-03-16 21:00:00,167,25
2025-03-16 22:00:00,167,25
2025-03-16 23:00:00,167,21
2025-03-17 00:00:00,167,21
2025-03-17 01:00:00,167,28
2025-03-17 02:00:00,167,26
2025-03-16 03:00:00,168,8
2025-03-16 04:00:00,168,11
2025-03-16 05:00:00,168,11
2025-03-16 06:00:00,168,10
2025-03-16 07:00:00,168,12
2025-03-16 08:00:00,168,14
